OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"RM-200 Appliance (Recommended)",8.0.9.2,"RM-200 SW Version 8.0 (MR8)",2016-02-09,,zip,186200635,827e29cf47cd2e1dcfd48894721cf942,9c22802346eb75f6b5c02b663133b22489712dc7,,
"RM-200 Appliance (Recommended)",9.0.1.1,"RM-200 Software Version 9.0 (FRS)",2013-07-11,,zip,185490447,f2a470c86881efdf2ff9d6cbcf8f3b76,fcd4bca359ebca6bab5fc6f006c56a5e3f718c21,,
"RM-200 Appliance (Recommended)",9.0.2.2,"RM-200 Software Version 9.0 (MR1)",2013-12-30,,zip,186419552,8af127f92063f985c7a56ce12e57d112,b9a5293723a3203077d8e3378134f425aa145385,,
"RM-200 Appliance (Recommended)",9.0.4.1,"RM-200 Software Version 9.0 (MR3)",2015-02-18,,zip,186570414,ef6ee6e53273fb5b1cc4db197d0e259f,bf4531a50a751e7615beae6b8cada4c5f79cd2a0,,
"RM-200 Appliance (Recommended)",9.0.5.2,"RM-200 Software Version 9.0 (MR4)",2015-03-26,,zip,186543443,0389b8573a522bcc69c0b52254c6be09,6b7697b709daa0d57918059c8fba997b3f1c42eb,,
"RM-200 Appliance (Recommended)",9.0.6.1,"RM-200 Software Version 9.0 (MR5)",2015-06-09,,zip,186737747,02a9bf56b131460e476c65ac2046b365,8f1c6331e5277df8c1700ffde38e3dbd7d28f55d,,
"RM-200 Appliance (Recommended)",9.0.7.1,"RM-200 SW Version 9.0 (MR6)",2015-07-10,,zip,186725668,8caaad82d6aa24a63c5e43e3d785a30a,bb4ce282e1f242156565f1712d62c96f416ef953,,
"RM-200 Appliance (Recommended)",9.0.8.1,"RM-200 SW Version 9.0 (MR7)",2016-01-14,,zip,186727613,e7fc76dac1aa8f886da930d7a7ba8fb2,59f78847214e5bcf45ddb1e605e760b9df2b9ec6,,
"RM-200 Appliance (Recommended)",9.0.9.1,"RM-200 SW Version 9.0 (MR8)",2016-02-09,,zip,186719610,2e4ba9f9fee7361d3f68d8dd64f571dc,94f2a2c80efe3e146778f9a1f5e49d33dc06f572,,
"RM-200 Appliance (Recommended)",9.1.0.4,"RM-200 Software Version 9.1 (FRS)",2014-03-19,,zip,185610298,064e97161d53efb7abefa6f5817a06ae,041e8e98398889d3fd6204ee75f67beb67c525d5,,
"RM-200 Appliance (Recommended)",9.1.1.1,"RM-200 Software Version 9.1 (MR1)",2015-01-15,,zip,186527190,626fb0372a512cefcef6c50ef16a51e8,3b3a76592dfbc7a890a9d66b20bbc2487ecc77ab,,
"RM-200 Appliance (Recommended)",9.1.2.2,"RM-200 SW Version 9.1 (MR2)",2015-06-30,,zip,186576246,78ca3e0c3de810bec9b814426e4a4a9a,9fcd47968153f89006e02a281a880ddef18a9ac3,,
"RM-200 Appliance (Recommended)",9.1.3.2,"RM-200 SW Version 9.1 (MR3)",2016-01-14,,zip,186584569,afa302b19353f31b5d87f58dd521aad3,504789b49cefab9e439e5b89e5b255211d10c091,,
"RM-200 Appliance (Recommended)",9.1.4.1,"RM-200 SW Version 9.1 (MR4)",2016-02-16,,zip,186579307,07c6a7b2e5da6c57fb759cd6042dfb97,e4201e74152ad4ae74d42e5ff92ff9f58f73696a,,
"RM-200 Appliance (Recommended)",9.2.3.1,"RM-200 SW Version 9.2",2016-09-15,,zip,191265223,2884d8898a8ebedd5080b54940cf2a56,b055f6c8136db479f929563c9fdda495d1e8afbf,,
"RM-200 Appliance (Recommended)",9.2.4.1,"RM-200 SW Version 9.2 (MR2)",2016-12-22,,zip,191316843,68c5cc045e21bbf49c270aeb63609238,4e839c42855b1bc4a5303a725bffb5f8191fae20,,
"RM-200 Appliance (Recommended)",9.2.5.1,"RM-200 SW Version 9.2 (MR3)",2017-02-15,,zip,191313849,4918bc73b5b424ead20ec055b842e112,469a9aa2eba964b6a8ebcd97a4a9bc98868969f9,,
"RM-200 Appliance (Recommended)",9.6.0.1,"RM-200 SW Version 9.6 (MR1)",2016-03-31,,zip,186729681,a6c62875573b6b333c6cecefb8e213fd,ef83a36fa95768f03dd1a73e9ff1f17b64914651,,
